2026-05-05 13:14:14,700 [WARNING]  * Debugger is active!
2026-05-05 13:14:14,705 [INFO]  * Debugger PIN: 299-881-398
2026-05-05 13:14:14,735 [INFO] 创建新会话: a136414d-3d02-4e69-97e4-c2f94dc84d56 (活跃会话数: 1)
2026-05-05 13:14:14,739 [INFO] 127.0.0.1 - - [05/May/2026 13:14:14] "POST /api/guess?session_id=4eb2411a-5ff6-48a6-aaa8-058de073dc3c HTTP/1.1" 200 -
2026-05-05 13:15:03,843 [INFO] 创建新会话: 3e72f480-1f8f-4ab2-93a1-53ad62ad6789 (活跃会话数: 2)
2026-05-05 13:15:03,843 [INFO] 127.0.0.1 - - [05/May/2026 13:15:03] "GET /api/status HTTP/1.1" 200 -
2026-05-05 13:15:11,564 [INFO] [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://192.168.0.110:5000
2026-05-05 13:15:11,564 [INFO] [33mPress CTRL+C to quit[0m
2026-05-05 13:15:11,577 [INFO]  * Restarting with watchdog (windowsapi)
2026-05-05 13:15:21,304 [INFO] 创建新会话: dd916c77-fcb7-4d92-a20d-340a3a10771e (活跃会话数: 3)
2026-05-05 13:15:21,304 [INFO] 127.0.0.1 - - [05/May/2026 13:15:21] "GET /api/status HTTP/1.1" 200 -
2026-05-05 13:15:22,839 [WARNING]  * Debugger is active!
2026-05-05 13:15:22,844 [INFO]  * Debugger PIN: 299-881-398
2026-05-05 13:16:09,331 [INFO] 创建新会话: 79b0751b-b9d1-40c5-98ba-fdc80dc3052c (活跃会话数: 4)
2026-05-05 13:16:09,331 [INFO] 127.0.0.1 - - [05/May/2026 13:16:09] "GET /api/status HTTP/1.1" 200 -
2026-05-05 13:18:39,703 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\compliance\\__init__.py', reloading
2026-05-05 13:18:39,703 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\compliance\\kaldi.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\compliance\\__init__.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\cmuarctic.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\cmudict.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\cmuarctic.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\commonvoice.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\cmudict.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\dr_vctk.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\commonvoice.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\fluentcommands.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\dr_vctk.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\fluentcommands.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\gtzan.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\iemocap.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\gtzan.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\librilight_limited.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\iemocap.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\librimix.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\librilight_limited.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\librispeech.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\librimix.py', reloading
2026-05-05 13:18:39,708 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\librispeech_biasing.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\librispeech.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\libritts.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\librispeech_biasing.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\ljspeech.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\libritts.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\musdb_hq.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\ljspeech.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\quesst14.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\musdb_hq.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\snips.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\quesst14.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\speechcommands.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\snips.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\speechcommands.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\tedlium.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\tedlium.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\utils.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\utils.py', reloading
2026-05-05 13:18:39,713 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\vctk.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\vctk.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\voxceleb1.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\voxceleb1.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\yesno.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\yesno.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\__init__.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\datasets\\__init__.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\functional\\filtering.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\functional\\functional.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\functional\\_alignment.py', reloading
2026-05-05 13:18:39,718 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\functional\\__init__.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\io\\_effector.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\io\\_playback.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\io\\__init__.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\lib\\__init__.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\conformer.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\conv_tasnet.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\deepspeech.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\emformer.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\rnnt.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\rnnt_decoder.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\functional\\filtering.py', reloading
2026-05-05 13:18:39,723 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\tacotron2.py', reloading
2026-05-05 13:18:39,728 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\functional\\functional.py', reloading
2026-05-05 13:18:39,728 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2letter.py', reloading
2026-05-05 13:18:39,729 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\functional\\_alignment.py', reloading
2026-05-05 13:18:39,729 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wavernn.py', reloading
2026-05-05 13:18:39,729 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\functional\\__init__.py', reloading
2026-05-05 13:18:39,729 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\_hdemucs.py', reloading
2026-05-05 13:18:39,730 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\__init__.py', reloading
2026-05-05 13:18:39,730 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\decoder\\_ctc_decoder.py', reloading
2026-05-05 13:18:39,731 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\decoder\\_cuda_ctc_decoder.py', reloading
2026-05-05 13:18:39,730 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\io\\_effector.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\io\\_playback.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\decoder\\__init__.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\io\\__init__.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\squim\\objective.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\squim\\subjective.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\squim\\__init__.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\components.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\lib\\__init__.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\model.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\wavlm_attention.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\__init__.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\conformer.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\conv_tasnet.py', reloading
2026-05-05 13:18:39,732 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\utils\\import_fairseq.py', reloading
2026-05-05 13:18:39,737 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\deepspeech.py', reloading
2026-05-05 13:18:39,737 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\utils\\import_huggingface.py', reloading
2026-05-05 13:18:39,737 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\emformer.py', reloading
2026-05-05 13:18:39,737 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\utils\\__init__.py', reloading
2026-05-05 13:18:39,737 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\rnnt.py', reloading
2026-05-05 13:18:39,737 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\rnnt_decoder.py', reloading
2026-05-05 13:18:39,737 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\tacotron2.py', reloading
2026-05-05 13:18:39,739 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2letter.py', reloading
2026-05-05 13:18:39,739 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wavernn.py', reloading
2026-05-05 13:18:39,740 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\_hdemucs.py', reloading
2026-05-05 13:18:39,740 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\__init__.py', reloading
2026-05-05 13:18:39,741 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\decoder\\_ctc_decoder.py', reloading
2026-05-05 13:18:39,741 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\decoder\\_cuda_ctc_decoder.py', reloading
2026-05-05 13:18:39,742 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\decoder\\__init__.py', reloading
2026-05-05 13:18:39,742 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\rnnt_pipeline.py', reloading
2026-05-05 13:18:39,742 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_source_separation_pipeline.py', reloading
2026-05-05 13:18:39,743 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_squim_pipeline.py', reloading
2026-05-05 13:18:39,743 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\squim\\objective.py', reloading
2026-05-05 13:18:39,743 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\__init__.py', reloading
2026-05-05 13:18:39,744 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\squim\\subjective.py', reloading
2026-05-05 13:18:39,744 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_tts\\impl.py', reloading
2026-05-05 13:18:39,745 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\squim\\__init__.py', reloading
2026-05-05 13:18:39,745 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_tts\\interface.py', reloading
2026-05-05 13:18:39,746 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_tts\\utils.py', reloading
2026-05-05 13:18:39,746 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\components.py', reloading
2026-05-05 13:18:39,746 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_tts\\__init__.py', reloading
2026-05-05 13:18:39,747 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\model.py', reloading
2026-05-05 13:18:39,747 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\wavlm_attention.py', reloading
2026-05-05 13:18:39,748 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\__init__.py', reloading
2026-05-05 13:18:39,748 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_wav2vec2\\aligner.py', reloading
2026-05-05 13:18:39,749 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_wav2vec2\\impl.py', reloading
2026-05-05 13:18:39,749 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\utils\\import_fairseq.py', reloading
2026-05-05 13:18:39,749 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_wav2vec2\\utils.py', reloading
2026-05-05 13:18:39,749 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\utils\\import_huggingface.py', reloading
2026-05-05 13:18:39,749 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_wav2vec2\\__init__.py', reloading
2026-05-05 13:18:39,750 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\models\\wav2vec2\\utils\\__init__.py', reloading
2026-05-05 13:18:39,752 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\__init__.py', reloading
2026-05-05 13:18:39,754 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\datasets\\musan.py', reloading
2026-05-05 13:18:39,754 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\datasets\\__init__.py', reloading
2026-05-05 13:18:39,755 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\functional\\functional.py', reloading
2026-05-05 13:18:39,756 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\functional\\_dsp.py', reloading
2026-05-05 13:18:39,756 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\functional\\_rir.py', reloading
2026-05-05 13:18:39,757 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\functional\\__init__.py', reloading
2026-05-05 13:18:39,757 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\rnnt_pipeline.py', reloading
2026-05-05 13:18:39,758 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_source_separation_pipeline.py', reloading
2026-05-05 13:18:39,758 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\models\\conv_emformer.py', reloading
2026-05-05 13:18:39,759 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_squim_pipeline.py', reloading
2026-05-05 13:18:39,759 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\models\\hifi_gan.py', reloading
2026-05-05 13:18:39,759 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\__init__.py', reloading
2026-05-05 13:18:39,759 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\models\\rnnt.py', reloading
2026-05-05 13:18:39,760 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\prototype\\models\\rnnt_decoder.py', reloading
2026-05-05 13:18:39,760 [INFO]  * Detected change in 'D:\\codeSoft\\Lib\\site-packages\\~orchaudio\\pipelines\\_tts\\impl.py', reloading
